,WSVF,OPT,M,N,SIGMA_W_P
0,456.8666666666667,456.8666666666667,3,24,456.8666666666667
1,452.8333333333333,452.8333333333333,3,24,452.8333333333333
2,486.3333333333333,484.7,3,24,484.7
3,476.0,462.96666666666664,3,24,462.96666666666664
4,483.06666666666666,477.89999994874967,3,24,451.8
5,514.5333333333333,504.99999994846047,3,24,457.0
6,543.1,525.9999997938335,3,24,462.1
7,563.9333333333333,542.6333322271639,3,24,462.1
8,594.6333333333333,570.8666656685501,3,24,461.03333333333336
9,626.3666666666667,594.6333333333333,3,24,461.1333333333333
